2.515993,2.366744,10.234421,34.359142,26.753162,68.667419,-0.006269
3.076364,3.059211,11.122490,32.279278,49.981060,55.737026,0.017327
3.151577,3.173324,11.857841,51.629673,60.534000,76.885040,0.049843
3.182095,3.128084,11.917172,38.928791,42.040844,51.452744,0.039138
2.953118,2.948714,11.839259,77.974327,57.899139,81.362511,0.080443
2.726429,2.545172,10.051965,6.783081,11.124898,17.358265,0.006763
2.881904,2.943227,11.747376,89.099876,88.871758,95.048782,0.007541
3.148308,2.944625,11.477783,14.302893,21.777761,17.292170,0.024084
3.085926,2.994469,11.861726,41.421730,47.629272,42.743931,0.028123
3.033337,3.020060,11.867977,55.206383,64.219551,60.174034,0.010832
2.831882,2.957255,10.255141,29.777225,57.946739,69.913025,0.044107
2.961254,2.951627,11.019683,50.633472,76.114883,76.287331,0.013784
3.112039,3.117114,12.051958,71.165863,61.366245,92.733833,0.068994
2.903068,2.783314,11.221854,35.691761,27.344982,54.701172,0.023670
3.120991,3.119020,11.490420,42.357906,46.571552,71.864372,0.050126
3.023037,3.002664,10.957770,31.076330,50.238132,52.022297,-0.001809
2.798305,2.698401,11.007256,41.331085,29.368725,63.597061,0.038919
2.965320,2.795404,10.659713,27.167990,48.908833,39.287323,0.050729
3.083142,3.076987,11.852634,70.814255,58.649124,95.987106,0.073145
2.981365,2.917999,11.922046,56.690216,60.294518,53.114609,0.055753
3.168353,3.144474,11.911953,44.969749,46.558247,59.588070,0.046437
2.905027,2.786479,11.408572,63.816669,30.771730,51.666592,0.176896
3.142972,3.168749,11.847042,54.581848,63.861485,81.072098,0.048803
2.928779,2.801644,10.631670,15.947501,23.358463,36.084381,-0.011261
3.093133,2.917325,11.810397,33.203808,33.215179,30.381639,0.067635
3.098915,3.081068,11.232667,32.916740,46.842525,61.165634,0.041895
3.070998,3.105100,11.433823,64.085068,67.736900,101.146133,0.046056
3.158242,3.014715,12.028642,41.893745,30.524286,48.796165,0.103628
2.950044,2.744030,11.198194,31.407652,17.828638,37.698734,0.075194
3.210464,3.111884,11.999520,37.047825,35.046303,47.917698,0.064044
3.110431,3.152978,11.832150,70.964195,78.197098,104.129990,0.050686
3.119696,2.981406,11.795823,32.128658,41.860493,33.517326,0.001364
2.514442,1.709683,9.593476,17.265675,6.802439,10.227772,-0.017446
3.242714,3.120890,12.028918,31.618050,30.356590,44.095383,0.070956
3.155355,2.959221,11.618741,21.061243,21.517586,32.788433,0.040041
3.139405,3.063354,11.870803,38.603996,42.616123,46.528282,0.026044
3.000155,2.982670,12.024125,63.995903,59.788666,69.136772,0.040455
2.612766,2.453557,10.273611,28.758537,23.374290,56.031174,-0.000669
3.101908,3.031583,11.737638,38.370892,49.766872,44.607319,0.006077
3.031445,3.023879,10.994769,36.243740,47.962845,76.450394,0.070964
3.207687,3.059940,11.918147,26.446316,31.645065,31.694653,0.022173
2.895689,2.398025,10.553473,14.147248,9.200418,6.628797,-0.134004
3.157780,3.146488,11.618634,39.623558,44.645992,65.112671,0.049027
3.039108,2.753091,11.475361,30.115303,26.161495,20.018856,0.071173
2.697646,2.618134,10.203401,28.918839,31.735060,63.350483,-0.012968
3.090106,3.005169,12.222636,56.401722,41.761372,61.132450,0.094980
3.102052,3.056609,11.742702,41.511848,51.182510,51.576302,0.010715
3.123117,3.101028,11.705037,40.325478,51.773651,56.005535,0.020795
3.021175,3.003275,12.066744,61.890541,58.490345,67.428246,0.039144
2.769252,2.714459,11.345756,80.899284,72.495811,64.869904,0.078799
3.085112,3.081400,11.644790,61.765911,54.132286,89.327271,0.067884
2.949608,2.727585,11.249326,47.424366,26.484331,32.737507,0.173588
3.132206,3.151443,12.131009,66.396423,62.432076,84.426033,0.057377
2.362062,1.897718,8.606319,3.293734,3.404643,3.924070,-0.073101
3.121041,3.124571,11.754448,55.070782,52.197529,79.183617,0.062576
2.699141,2.517251,10.695015,31.960077,20.464392,50.877480,0.037716
3.007249,2.972511,12.056780,62.166080,53.741531,66.345383,0.056639
3.051769,2.990044,12.140404,57.581024,48.023285,61.489460,0.067991
2.938375,2.639524,10.621093,14.486956,11.244917,10.729224,0.010183
3.126477,3.023067,12.165996,52.546291,35.665836,61.388714,0.109394
2.844623,2.484935,10.187126,5.658088,9.008751,5.842017,-0.022731
2.913148,2.650122,10.680401,11.656840,11.525065,20.703783,0.014236
3.161574,3.167655,11.751486,45.065617,51.973461,70.049911,0.048188
2.818070,2.657354,11.004192,34.712494,22.472015,50.740585,0.042434
2.948455,2.979406,10.634028,25.682026,43.450466,57.381145,0.015995
3.081466,3.119174,11.701436,61.470970,78.548370,90.747253,0.039818
2.827241,2.748005,10.425134,16.348331,25.548855,40.934338,-0.016623
3.202645,3.173533,11.875109,36.806595,44.933102,54.933830,0.042581
3.140522,3.129351,11.790318,41.832546,51.851997,58.551582,0.025445
3.067999,3.091358,11.506986,64.512115,61.223759,99.158630,0.049358
3.219428,3.169133,11.989840,39.633808,39.509754,55.014946,0.060725
3.096163,3.146296,11.918453,71.131721,85.348923,101.414192,0.043191
3.134521,2.975464,11.415673,20.175251,24.124477,35.547123,0.026465
2.879040,2.911427,11.562118,90.077354,72.385277,92.655121,0.036487
3.142075,2.939996,11.531246,14.639753,20.061968,16.276266,0.026699
3.028949,3.050583,11.290795,58.988586,81.880257,93.256989,0.041328
3.177559,2.977749,11.691396,20.829233,21.299025,31.669184,0.042796
3.009840,3.046833,11.235040,71.369843,70.072578,117.206009,0.043163
2.986563,3.031388,11.785580,62.518082,75.394966,76.696587,0.005850
2.714674,2.570318,10.732904,33.357479,22.940502,54.008873,0.027393
3.034737,2.798553,10.962472,10.942275,13.876017,18.841295,0.016647
2.970720,2.763645,11.259400,27.039787,20.024899,39.322243,0.039947
2.883789,2.862305,11.079810,50.860634,44.151356,85.363899,0.043337
3.195283,3.102777,11.560349,24.977575,31.165064,43.963249,0.041688
3.095837,2.951046,11.865190,41.864109,26.439627,48.584789,0.096664
3.071092,3.057291,11.114440,29.741453,42.258656,60.985897,0.048793
3.090350,2.968065,11.931046,40.163509,43.701412,40.467762,0.041248
3.181781,3.090019,11.903048,33.569397,38.293541,42.497963,0.026408
3.007800,2.963263,11.922283,55.615742,61.130806,53.925701,0.037878
3.114123,2.979214,11.925398,39.381248,37.480793,40.785690,0.055007
3.107360,2.910337,12.054345,37.901119,45.816044,32.642086,0.038477
3.081484,2.858975,11.162386,12.665869,16.121540,21.614870,0.012969
3.084941,3.074571,11.994282,74.944397,59.893051,97.710312,0.079371
3.078645,3.098569,12.187959,72.210777,65.512337,86.204712,0.048757
3.037143,2.906879,12.006368,46.407925,39.106159,43.407337,0.072316
3.177968,3.003610,11.854931,24.815697,31.232660,27.105074,0.028359
2.992294,3.010957,11.117850,63.460621,90.414871,100.911217,0.037731
3.118298,3.130936,11.654396,49.627796,59.900337,79.528534,0.052562
2.820824,2.710411,10.889448,32.365391,29.089182,58.322666,-0.005759
2.967172,2.679634,11.157630,32.107777,22.113039,19.189268,0.098422
3.035661,2.801958,11.617411,39.377754,24.419817,30.225409,0.149207
2.981400,2.794115,11.688010,47.881535,30.704866,38.720352,0.134416
3.129623,3.114141,12.125819,59.479515,50.541931,73.103790,0.077978
3.186371,3.143413,11.949395,43.435524,42.729652,57.503784,0.057329
3.172924,2.933906,11.763758,18.767565,27.292679,18.664705,0.017281
2.692676,2.483334,10.378039,19.446199,9.918789,27.692719,0.011557
2.964353,2.736955,11.102582,29.918518,15.149087,30.539635,0.071119
2.808943,2.806352,10.330165,36.913425,47.003021,84.364464,0.037750
3.129420,3.073225,12.183452,55.718079,42.774635,65.261337,0.092309
2.997713,2.809010,11.512660,39.966129,20.206678,36.996361,0.088726
3.167992,3.071358,11.694403,28.968649,30.812847,47.638432,0.039621
2.857110,2.840640,10.570772,15.926200,34.492035,24.293570,0.182528
2.921152,2.699857,10.780299,14.014625,15.354275,27.361294,0.006005
3.095714,3.089364,11.697165,53.177723,46.976028,77.609711,0.077001
2.986027,2.675610,10.799095,8.160972,13.550350,8.211524,0.006493
3.209650,3.159409,11.834814,32.699722,35.625698,52.690548,0.050753
3.150027,2.951444,11.786951,22.886332,28.292801,21.518299,0.038564
3.169833,2.967312,11.971386,25.342432,36.276863,24.710274,-0.000985
3.158814,3.021571,11.890335,32.028667,37.486393,35.561722,0.024340
2.989750,3.005201,10.988938,49.937340,75.358459,84.445724,0.036696
2.946422,2.943544,10.735806,25.062181,38.543583,56.852459,0.021814
3.239460,3.096017,11.936004,24.820505,26.541477,37.022041,0.051669
2.988497,3.025635,11.803101,61.134701,75.081772,71.835312,0.009490
3.151815,3.020168,11.950061,38.837681,35.120468,42.991238,0.067677
3.130510,3.002978,11.921480,39.170269,37.376709,42.268456,0.053403
3.088038,2.982893,12.160394,52.200924,39.610657,54.889900,0.089757
2.670484,2.463603,10.059539,11.968287,13.172213,29.336039,-0.027594
2.790843,2.698226,11.468478,67.404343,49.867805,54.532818,0.095737
3.162611,3.138519,11.584994,36.569469,44.186176,61.750126,0.052989
3.035102,2.808300,11.068864,15.239716,27.387022,19.477055,0.044930
3.113833,2.910287,11.676708,32.517948,22.310825,32.675533,0.090264
2.980422,3.015393,11.414385,58.445175,80.965927,77.468140,0.010957
2.885080,2.561400,10.375040,8.359758,8.861756,8.028447,-0.016162
3.088329,3.063634,11.191741,34.752670,52.454060,58.262161,0.021650
3.087035,3.057618,11.228327,36.315857,54.169720,58.905529,0.020018
3.073943,3.052644,12.014941,66.804771,49.600418,84.976204,0.101341
3.057642,2.960681,11.977601,53.381584,34.331352,64.314316,0.096585
3.135387,2.964386,11.553906,22.781656,23.654625,36.970924,0.036799
3.188150,3.036829,12.002345,36.901653,30.360649,42.878529,0.093812
3.076352,3.073868,11.616651,46.246582,60.313358,63.117062,0.013048
3.162869,3.188498,11.910756,55.856380,62.661568,79.224930,0.053377
2.849887,2.733806,11.578158,57.078465,48.109787,45.467411,0.075462
3.090950,3.129774,12.176824,88.704201,73.888596,109.154755,0.067491
2.948664,2.749230,11.993136,54.886581,55.192783,41.792061,0.069457
3.186376,3.170865,11.801940,39.182922,42.803780,61.375908,0.049290
3.440127,3.075009,13.677225,32.082855,43.187965,22.318539,0.038565
2.948027,2.662969,10.787182,12.173898,10.465120,15.545904,0.031289
3.099000,2.989206,11.814587,43.837566,58.606918,46.374222,0.013408
3.099900,3.134849,11.717953,65.862045,74.546120,100.746208,0.050511
3.087738,3.132192,11.738548,71.266151,80.604858,107.906166,0.047733
2.940461,2.779652,11.360106,47.041435,20.679192,37.950344,0.149491
3.052403,3.042553,11.055280,35.768681,54.974808,62.582901,0.022215
3.083292,2.914854,11.338084,21.957047,23.608498,38.077744,0.027860
3.110972,3.087646,12.251132,68.834160,51.064327,82.450821,0.104054
3.129589,3.086920,11.327905,28.934355,37.751808,55.449806,0.053774
3.046057,3.041362,11.166921,44.031918,64.345650,73.572014,0.038034
3.139931,3.024055,11.370269,19.550476,31.447834,30.751125,-0.017236
3.134820,3.179852,12.120722,73.076973,78.740601,98.003830,0.053670
2.789917,2.416969,10.118896,17.025604,8.149039,15.095992,0.008631
3.215551,3.180276,11.843640,34.764542,43.350605,54.212269,0.050605
2.460174,2.427724,9.192917,6.699613,15.298225,21.143562,0.082794
3.052583,2.904231,12.024188,50.549454,30.747055,49.160542,0.111476
2.756653,2.556186,10.605583,25.107098,11.538288,30.423391,0.023672
3.160343,2.981092,11.715347,22.071617,31.367964,23.791630,0.009943
2.801978,2.724464,10.884456,36.885803,33.259453,66.577011,0.000261
3.169334,3.135219,11.575919,34.036461,42.401997,58.687717,0.055288
3.176117,3.019360,11.980753,36.586151,28.260452,43.355198,0.096721
2.914446,2.878024,10.690969,20.482706,32.296444,48.147797,0.005790
3.017052,3.024821,10.961465,37.400715,57.906281,67.455040,0.025292
3.161766,3.075786,11.982858,45.556015,35.975594,58.614033,0.087220
3.009460,2.893063,11.926627,56.855049,35.835880,53.846504,0.099680
3.149734,3.123508,11.842934,42.765038,48.801559,55.986225,0.030347
3.139708,3.111405,11.400143,29.022924,41.882500,51.593189,0.035675
3.172804,2.960644,11.691122,19.517994,19.359755,25.668888,0.039289
3.029541,2.986024,12.094028,67.350914,48.911114,71.905334,0.096496
3.079508,2.792685,11.542317,24.779247,21.226679,13.837301,0.062555
2.847073,2.607052,10.481545,10.778269,12.200086,22.724077,0.003760
2.986744,2.872738,11.864396,56.760868,36.555485,52.402054,0.091544
3.091352,3.139245,11.813375,71.519798,83.222961,106.146919,0.045777
3.201309,3.182917,11.864269,38.180428,46.758575,57.946163,0.045232
2.973058,2.977557,11.052998,61.622936,90.213264,94.904488,0.024742
3.210138,3.185457,11.935299,39.975533,42.415462,58.031757,0.054207
2.518441,2.326511,9.837362,13.498194,8.722033,28.442514,0.011005
3.089401,3.073187,11.185686,25.314335,38.052715,49.620407,0.029191
2.682780,2.514125,10.043002,8.454815,11.281936,22.158617,-0.026247
3.029491,2.920691,11.811810,48.390526,30.418318,59.455627,0.086280
3.089159,2.976496,11.862392,39.620014,45.996536,38.869930,0.036802
3.088183,3.021826,11.231771,26.207565,41.236458,41.897980,-0.003646
3.188643,3.107210,11.922039,35.147861,38.789558,45.562473,0.032201
3.128371,3.071892,12.039517,53.055714,40.145725,66.743347,0.092877
3.184131,2.994624,11.856476,21.981850,25.596251,23.571365,0.048563
2.897779,2.796980,11.423841,63.851246,30.687229,52.950264,0.172179
2.869685,2.750790,11.633173,58.245743,44.814899,48.562527,0.084605
3.081218,2.885832,11.818469,37.585064,27.910215,33.144855,0.108146
2.900752,2.870372,11.311002,56.717407,42.518734,84.230194,0.078487
3.034424,3.056709,12.015589,79.826683,67.690941,91.430725,0.045958
3.093763,3.081833,11.979584,70.547508,56.999767,92.280548,0.080852
2.995981,2.898295,10.762368,15.901094,29.689425,27.427065,0.000952
3.054944,3.030810,11.964781,54.336700,57.653191,61.100830,0.027530
3.103527,3.082439,12.130301,70.529121,54.605019,88.084511,0.092226
2.998634,3.021162,11.875461,60.769112,72.363533,67.927963,0.010504
3.123443,3.134610,12.121804,65.079910,60.147133,81.444756,0.057407
3.103385,3.084833,12.140286,59.874020,50.140900,70.786583,0.073059
2.874381,2.819117,10.571914,18.419308,29.585659,45.042843,-0.007240
3.148536,3.178841,12.134046,68.424034,66.221985,90.085213,0.057655
3.122757,3.067436,11.814661,39.832745,46.454884,48.569782,0.022871
3.158000,3.031913,11.642738,24.395613,34.593193,33.286430,-0.002290
3.047053,2.817292,11.259847,17.681452,16.982620,28.415577,0.031138
3.087321,3.024178,11.666325,39.615913,53.084190,46.198505,0.003582
2.939050,2.759759,11.363585,50.749859,25.672581,39.188427,0.179402
